&a / °	I1 / %
-3.434	29.4
-3.440	25.8
-3.445	23.4
-3.450	22.9
-3.456	22.9
-3.461	21.3
-3.466	17.9
-3.472	14.6
-3.477	12.3
-3.482	11.1
-3.488	10.7
-3.493	11.9
-3.498	14.3
-3.504	17.5
-3.509	20.3
-3.514	21.5
-3.520	21.6
-3.525	23.2
-3.530	26.0
-3.536	29.2
-3.541	30.0
-3.546	27.6
-3.552	24.5
-3.557	22.8
-3.562	22.3
-3.568	21.3
-3.573	18.5
-3.578	15.2
-3.584	12.6
-3.589	11.1
-3.594	10.8
-3.600	12.0
-3.605	14.3
-3.610	17.1
-3.616	20.1
-3.621	21.6
-3.626	22.2
-3.632	23.8
-3.637	26.1
-3.642	28.4
-3.647	28.9
-3.653	26.5
-3.658	23.7
-3.663	22.0
-3.669	21.1
-3.674	19.6
-3.679	16.8
-3.685	13.7
-3.690	11.7
-3.695	11.0
-3.701	11.6
-3.706	13.2
-3.711	15.6
-3.717	18.5
-3.722	20.9
-3.727	22.3
-3.733	23.7
-3.738	25.2
-3.743	26.8
-3.749	27.7
-3.754	26.2
-3.759	23.5
-3.765	21.3
-3.770	19.8
-3.775	18.4
-3.781	16.1
-3.786	13.4
-3.791	11.4
-3.797	10.8
-3.802	11.6
-3.807	13.2
-3.813	15.3
-3.818	17.8
-3.823	20.2
-3.829	22.1
-3.834	23.3
-3.839	24.1
-3.844	25.1
-3.850	25.4
-3.855	24.2
-3.860	22.2
-3.866	20.1
-3.871	18.5
-3.876	16.9
-3.882	14.7
-3.887	12.4
-3.892	11.2
-3.898	11.5
-3.903	12.6
-3.908	13.8
-3.914	15.3
-3.919	17.2
-3.924	19.6
-3.930	21.7
-3.935	22.5
-3.940	22.9
-3.946	23.4
-3.951	22.9
-3.956	21.3
-3.962	19.1
-3.967	17.4
-3.972	15.8
-3.978	13.9
-3.983	12.2
-3.988	11.3
-3.994	11.6
-3.999	12.7
-4.004	14.0
-4.009	15.6
-4.015	17.9
-4.020	20.6
-4.025	22.5
-4.031	22.6
-4.036	22.2
-4.041	21.9
-4.047	20.9
-4.052	19.3
-4.057	17.5
-4.063	15.9
-4.068	14.4
-4.073	12.5
-4.079	11.0
-4.084	10.6
-4.089	11.3
-4.095	12.5
-4.100	13.9
-4.105	15.7
-4.111	18.2
-4.116	20.6
-4.121	21.7
-4.127	21.7
-4.132	21.8
-4.137	21.5
-4.143	20.0
-4.148	17.9
-4.153	15.8
-4.158	13.9
-4.164	12.3
-4.169	11.0
-4.174	10.5
-4.180	10.9
-4.185	12.0
-4.190	13.3
-4.196	15.2
-4.201	17.1
-4.206	18.7
-4.212	19.4
-4.217	19.8
-4.222	20.1
-4.228	19.6
-4.233	18.0
-4.238	16.1
-4.244	14.4
-4.249	12.7
-4.254	11.2
-4.260	10.1
-4.265	9.7
-4.270	10.1
-4.275	11.2
-4.281	12.7
-4.286	14.5
-4.291	16.0
-4.297	17.1
-4.302	18.0
-4.307	18.8
-4.313	18.4
-4.318	17.2
-4.323	15.4
-4.329	13.8
-4.334	12.2
-4.339	10.9
-4.345	9.7
-4.350	8.9
-4.355	8.7
-4.361	9.1
-4.366	10.1
-4.371	11.5
-4.377	12.3
-4.382	13.2
-4.387	14.4
-4.392	16.0
-4.398	16.3
-4.403	15.2
-4.408	13.9
-4.414	13.0
-4.419	11.9
-4.424	10.6
-4.430	9.0
-4.435	7.9
-4.440	7.4
-4.446	7.5
-4.451	8.7
-4.456	10.1
-4.462	10.9
-4.467	11.2
-4.472	12.1
-4.478	13.6
-4.483	13.5
-4.488	12.0
-4.493	10.8
-4.499	10.0
-4.504	9.3
-4.509	8.4
-4.515	7.3
-4.520	6.5
-4.525	6.0
-4.531	6.2
-4.536	7.1
-4.541	8.2
-4.547	8.4
-4.552	8.7
-4.557	9.7
-4.563	11.0
-4.568	10.8
-4.573	9.9
-4.578	9.1
-4.584	8.7
-4.589	7.9
-4.594	6.7
-4.600	5.5
-4.605	4.8
-4.610	4.6
-4.616	5.3
-4.621	6.2
-4.626	6.8
-4.632	7.0
-4.637	7.6
-4.642	8.7
-4.648	9.1
-4.653	8.5
-4.658	7.7
-4.663	7.4
-4.669	7.0
-4.674	6.2
-4.679	5.1
-4.685	4.4
-4.690	4.3
-4.695	4.4
-4.701	4.8
-4.706	5.2
-4.711	5.5
-4.717	6.1
-4.722	6.9
-4.727	6.9
-4.733	6.5
-4.738	6.1
-4.743	5.9
-4.748	5.6
-4.754	5.0
-4.759	4.4
-4.764	3.8
-4.770	3.6
-4.775	3.7
-4.780	4.0
-4.786	4.4
-4.791	4.8
-4.796	5.2
-4.802	5.5
-4.807	5.6
-4.812	5.5
-4.818	5.2
-4.823	4.8
-4.828	4.4
-4.833	4.0
-4.839	3.6
-4.844	3.2
-4.849	3.0
-4.855	3.0
-4.860	3.1
-4.865	3.2
-4.871	3.6
-4.876	3.6
-4.881	3.7
-4.887	3.7
-4.892	3.7
-4.897	3.6
-4.902	3.3
-4.908	3.1
-4.913	2.8
-4.918	2.6
-4.924	2.4
-4.929	2.2
-4.934	2.2
-4.940	2.2
-4.945	2.2
-4.950	2.2
-4.956	2.2
-4.961	2.1
-4.966	2.1
-4.971	2.0
-4.977	2.0
-4.982	2.0
-4.987	2.0
-4.993	1.8
-4.998	1.6
-5.003	1.5
-5.009	1.5
-5.014	1.3
-5.019	1.3
-5.025	1.2
-5.030	1.2
-5.035	1.2
-5.040	1.2
-5.046	1.2
-5.051	1.2
-5.056	1.2
-5.062	1.2
-5.067	1.2
-5.072	1.2
-5.078	1.0
-5.083	0.9
-5.088	0.8
-5.094	0.8
-5.099	0.8
-5.104	0.8
-5.109	0.8
-5.115	0.8
-5.120	0.8
-5.125	0.8
-5.131	0.8
-5.136	0.8
-5.141	0.8
-5.147	0.8
-5.152	0.8
-5.157	0.8
-5.162	0.7
-5.168	0.7
-5.173	0.6
-5.178	0.6
-5.184	0.5
-5.189	0.5
-5.194	0.5
-5.200	0.5
-5.205	0.5
-5.210	0.5
-5.216	0.5
-5.221	0.5
-5.226	0.4
-5.231	0.4
-5.237	0.4
-5.242	0.4
-5.247	0.4
-5.253	0.4
-5.258	0.4
-5.263	0.4
-5.269	0.4
-5.274	0.4
-5.279	0.4
-5.284	0.4
-5.290	0.4
-5.295	0.4
-5.300	0.4
-5.306	0.4
-5.311	0.4
-5.316	0.4
-5.322	0.4
-5.327	0.4
-5.332	0.4
-5.337	0.4
-5.343	0.4
-5.348	0.4
-5.353	0.4
-5.359	0.4
-5.364	0.4
-5.369	0.4
-5.375	0.4
-5.380	0.4
-5.385	0.4
-5.390	0.4
-5.396	0.4
-5.401	0.4
-5.406	0.4
-5.412	0.4
-5.417	0.4
-5.422	0.4
-5.428	0.4
-5.433	0.4
-5.438	0.4
-5.443	0.4
-5.449	0.4
-5.454	0.4
